Codebook Index Counts:
Index 9856: 145
Index 9857: 99
Index 9858: 138
Index 9859: 138
Index 9860: 101
Index 9861: 128
Index 9862: 149
Index 9863: 160
Index 9864: 86
Index 9865: 131
Index 9866: 114
Index 9867: 106
Index 9868: 125
Index 9869: 139
Index 9870: 142
Index 9871: 123
Index 9872: 122
Index 9873: 132
Index 9874: 96
Index 9875: 122
Index 9876: 103
Index 9877: 104
Index 9878: 135
Index 9879: 126
Index 9880: 112
Index 9881: 121
Index 9882: 144
Index 9883: 134
Index 9884: 151
Index 9885: 119
Index 9886: 111
Index 9887: 109
Index 9888: 133
Index 9889: 136
Index 9890: 104
Index 9891: 117
Index 9892: 122
Index 9893: 108
Index 9894: 110
Index 9895: 132
Index 9896: 116
Index 9897: 97
Index 9898: 154
Index 9899: 100
Index 9900: 115
Index 9901: 122
Index 9902: 165
Index 9903: 142
Index 9904: 126
Index 9905: 120
Index 9906: 87
Index 9907: 117
Index 9908: 133
Index 9909: 149
Index 9910: 132
Index 9911: 92
Index 9912: 121
Index 9913: 120
Index 9914: 148
Index 9915: 161
Index 9916: 133
Index 9917: 109
Index 9918: 140
Index 9919: 117
Index 9920: 114
Index 9921: 111
Index 9922: 104
Index 9923: 121
Index 9924: 105
Index 9925: 143
Index 9926: 139
Index 9927: 119
Index 9928: 115
Index 9929: 145
Index 9930: 175
Index 9931: 104
Index 9932: 102
Index 9933: 101
Index 9934: 120
Index 9935: 129
Index 9936: 128
Index 9937: 137
Index 9938: 118
Index 9939: 94
Index 9940: 131
Index 9941: 124
Index 9942: 109
Index 9943: 131
Index 9944: 95
Index 9945: 111
Index 9946: 139
Index 9947: 101
Index 9948: 109
Index 9949: 137
Index 9950: 120
Index 9951: 115
Index 9952: 98
Index 9953: 114
Index 9954: 92
Index 9955: 131
Index 9956: 141
Index 9957: 117
Index 9958: 111
Index 9959: 144
Index 9960: 117
Index 9961: 128
Index 9962: 104
Index 9963: 98
Index 9964: 88
Index 9965: 125
Index 9966: 140
Index 9967: 150
Index 9968: 115
Index 9969: 119
Index 9970: 97
Index 9971: 145
Index 9972: 145
Index 9973: 102
Index 9974: 129
Index 9975: 148
Index 9976: 148
Index 9977: 89
Index 9978: 106
Index 9979: 142
Index 9980: 126
Index 9981: 118
Index 9982: 136
Index 9983: 102
Index 9984: 128
Index 9985: 141
Index 9986: 137
Index 9987: 161
Index 9988: 142
Index 9989: 96
Index 9990: 118
Index 9991: 144
Index 9992: 139
Index 9993: 149
Index 9994: 127
Index 9995: 117
Index 9996: 137
Index 9997: 130
Index 9998: 124
Index 9999: 104
Index 10000: 102
Index 10001: 122
Index 10002: 115
Index 10003: 155
Index 10004: 146
Index 10005: 136
Index 10006: 92
Index 10007: 126
Index 10008: 123
Index 10009: 129
Index 10010: 132
Index 10011: 115
Index 10012: 121
Index 10013: 106
Index 10014: 115
Index 10015: 185
Index 10016: 139
Index 10017: 106
Index 10018: 120
Index 10019: 118
Index 10020: 135
Index 10021: 110
Index 10022: 123
Index 10023: 84
Index 10024: 112
Index 10025: 114
Index 10026: 101
Index 10027: 109
Index 10028: 128
Index 10029: 102
Index 10030: 143
Index 10031: 104
Index 10032: 92
Index 10033: 141
Index 10034: 117
Index 10035: 112
Index 10036: 105
Index 10037: 118
Index 10038: 126
Index 10039: 137
Index 10040: 112
Index 10041: 111
Index 10042: 163
Index 10043: 106
Index 10044: 121
Index 10045: 139
Index 10046: 129
Index 10047: 148
Index 10048: 74
Index 10049: 123
Index 10050: 126
Index 10051: 79
Index 10052: 115
Index 10053: 132
Index 10054: 124
Index 10055: 77
Index 10056: 105
Index 10057: 120
Index 10058: 99
Index 10059: 115
Index 10060: 173
Index 10061: 153
Index 10062: 115
Index 10063: 143
Index 10064: 120
Index 10065: 130
Index 10066: 116
Index 10067: 117
Index 10068: 106
Index 10069: 109
Index 10070: 131
Index 10071: 124
Index 10072: 142
Index 10073: 146
Index 10074: 163
Index 10075: 131
Index 10076: 113
Index 10077: 99
Index 10078: 101
Index 10079: 112
Index 10080: 111
Index 10081: 120
Index 10082: 110
Index 10083: 97
Index 10084: 108
Index 10085: 137
Index 10086: 114
Index 10087: 128
Index 10088: 114
Index 10089: 98
Index 10090: 157
Index 10091: 119
Index 10092: 108
Index 10093: 146
Index 10094: 144
Index 10095: 97
Index 10096: 149
Index 10097: 121
Index 10098: 156
Index 10099: 149
Index 10100: 106
Index 10101: 104
Index 10102: 116
Index 10103: 107
Index 10104: 133
Index 10105: 135
Index 10106: 133
Index 10107: 100
Index 10108: 125
Index 10109: 132
Index 10110: 114
Index 10111: 138
Index 10112: 126
Index 10113: 140
Index 10114: 119
Index 10115: 97
Index 10116: 109
Index 10117: 119
Index 10118: 113
Index 10119: 141
Index 10120: 161
Index 10121: 94
Index 10122: 114
Index 10123: 124
Index 10124: 85
Index 10125: 155
Index 10126: 122
Index 10127: 141
Index 10128: 129
Index 10129: 160
Index 10130: 145
Index 10131: 130
Index 10132: 125
Index 10133: 153
Index 10134: 126
Index 10135: 140
Index 10136: 153
Index 10137: 94
Index 10138: 130
Index 10139: 110
Index 10140: 118
Index 10141: 106
Index 10142: 84
Index 10143: 114
Index 10144: 122
Index 10145: 163
Index 10146: 128
Index 10147: 136
Index 10148: 100
Index 10149: 121
Index 10150: 119
Index 10151: 143
Index 10152: 113
Index 10153: 115
Index 10154: 101
Index 10155: 111
Index 10156: 176
Index 10157: 113
Index 10158: 135
Index 10159: 127
Index 10160: 121
Index 10161: 122
Index 10162: 147
Index 10163: 139
Index 10164: 70
Index 10165: 162
Index 10166: 137
Index 10167: 115
Index 10168: 126
Index 10169: 115
Index 10170: 125
Index 10171: 110
Index 10172: 115
Index 10173: 117
Index 10174: 114
Index 10175: 126
Index 10176: 105
Index 10177: 123
Index 10178: 107
Index 10179: 117
Index 10180: 123
Index 10181: 124
Index 10182: 105
Index 10183: 150
Index 10184: 102
Index 10185: 110
Index 10186: 141
Index 10187: 111
Index 10188: 127
Index 10189: 148
Index 10190: 129
Index 10191: 130
Index 10192: 117
Index 10193: 104
Index 10194: 110
Index 10195: 151
Index 10196: 133
Index 10197: 124
Index 10198: 134
Index 10199: 124
Index 10200: 161
Index 10201: 114
Index 10202: 89
Index 10203: 134
Index 10204: 124
Index 10205: 110
Index 10206: 112
Index 10207: 125
Index 10208: 108
Index 10209: 132
Index 10210: 87
Index 10211: 163
Index 10212: 141
Index 10213: 129
Index 10214: 97
Index 10215: 111
Index 10216: 131
Index 10217: 115
Index 10218: 126
Index 10219: 133
Index 10220: 118
Index 10221: 163
Index 10222: 141
Index 10223: 103
Index 10224: 146
Index 10225: 116
Index 10226: 104
Index 10227: 96
Index 10228: 154
Index 10229: 102
Index 10230: 143
Index 10231: 162
Index 10232: 121
Index 10233: 120
Index 10234: 144
Index 10235: 129
Index 10236: 94
Index 10237: 98
Index 10238: 113
Index 10239: 134
Index 10240: 96
Index 10241: 75
Index 10242: 78
Index 10243: 122
Index 10244: 139
Index 10245: 120
Index 10246: 126
Index 10247: 96
Index 10248: 161
Index 10249: 135
Index 10250: 88
Index 10251: 133
Index 10252: 115
Index 10253: 102
Index 10254: 111
Index 10255: 149
Index 10256: 158
Index 10257: 133
Index 10258: 121
Index 10259: 109
Index 10260: 151
Index 10261: 78
Index 10262: 73
Index 10263: 110
Index 10264: 126
Index 10265: 122
Index 10266: 136
Index 10267: 127
Index 10268: 103
Index 10269: 113
Index 10270: 138
Index 10271: 133
Index 10272: 120
Index 10273: 169
Index 10274: 128
Index 10275: 113
Index 10276: 74
Index 10277: 159
Index 10278: 132
Index 10279: 116
Index 10280: 131
Index 10281: 99
Index 10282: 122
Index 10283: 124
Index 10284: 151
Index 10285: 112
Index 10286: 131
Index 10287: 104
Index 10288: 158
Index 10289: 106
Index 10290: 112
Index 10291: 148
Index 10292: 127
Index 10293: 99
Index 10294: 128
Index 10295: 119
Index 10296: 118
Index 10297: 130
Index 10298: 111
Index 10299: 108
Index 10300: 97
Index 10301: 97
Index 10302: 129
Index 10303: 123
Index 10304: 126
Index 10305: 161
Index 10306: 146
Index 10307: 115
Index 10308: 143
Index 10309: 137
Index 10310: 174
Index 10311: 94
Index 10312: 118
Index 10313: 108
Index 10314: 121
Index 10315: 115
Index 10316: 105
Index 10317: 135
Index 10318: 130
Index 10319: 120
Index 10320: 151
Index 10321: 118
Index 10322: 134
Index 10323: 120
Index 10324: 110
Index 10325: 134
Index 10326: 92
Index 10327: 95
Index 10328: 81
Index 10329: 130
Index 10330: 127
Index 10331: 105
Index 10332: 108
Index 10333: 147
Index 10334: 165
Index 10335: 91
Index 10336: 120
Index 10337: 136
Index 10338: 169
Index 10339: 168
Index 10340: 115
Index 10341: 132
Index 10342: 154
Index 10343: 119
Index 10344: 98
Index 10345: 128
Index 10346: 88
Index 10347: 112
Index 10348: 86
Index 10349: 126
Index 10350: 133
Index 10351: 157
Index 10352: 121
Index 10353: 123
Index 10354: 105
Index 10355: 115
Index 10356: 135
Index 10357: 135
Index 10358: 126
Index 10359: 127
Index 10360: 147
Index 10361: 97
Index 10362: 124
Index 10363: 141
Index 10364: 149
Index 10365: 124
Index 10366: 149
Index 10367: 152
Index 10368: 84
Index 10369: 103
Index 10370: 137
Index 10371: 148
Index 10372: 115
Index 10373: 105
Index 10374: 112
Index 10375: 115
Index 10376: 108
Index 10377: 136
Index 10378: 129
Index 10379: 100
Index 10380: 104
Index 10381: 116
Index 10382: 137
Index 10383: 144
Index 10384: 103
Index 10385: 105
Index 10386: 135
Index 10387: 131
Index 10388: 112
Index 10389: 113
Index 10390: 131
Index 10391: 175
Index 10392: 134
Index 10393: 133
Index 10394: 126
Index 10395: 139
Index 10396: 120
Index 10397: 109
Index 10398: 124
Index 10399: 114
Index 10400: 135
Index 10401: 126
Index 10402: 112
Index 10403: 143
Index 10404: 148
Index 10405: 154
Index 10406: 135
Index 10407: 116
Index 10408: 102
Index 10409: 116
Index 10410: 125
Index 10411: 127
Index 10412: 112
Index 10413: 115
Index 10414: 114
Index 10415: 130
Index 10416: 120
Index 10417: 132
Index 10418: 144
Index 10419: 130
Index 10420: 119
Index 10421: 122
Index 10422: 114
Index 10423: 122
Index 10424: 118
Index 10425: 126
Index 10426: 107
Index 10427: 101
Index 10428: 120
Index 10429: 127
Index 10430: 153
Index 10431: 125
Index 10432: 161
Index 10433: 111
Index 10434: 103
Index 10435: 118
Index 10436: 115
Index 10437: 126
Index 10438: 132
Index 10439: 164
Index 10440: 106
Index 10441: 109
Index 10442: 124
Index 10443: 94
Index 10444: 99
Index 10445: 121
Index 10446: 113
Index 10447: 155
Index 10448: 121
Index 10449: 121
Index 10450: 102
Index 10451: 96
Index 10452: 200
Index 10453: 101
Index 10454: 99
Index 10455: 182
Index 10456: 109
Index 10457: 93
Index 10458: 160
Index 10459: 104
Index 10460: 128
Index 10461: 116
Index 10462: 131
Index 10463: 97
Index 10464: 100
Index 10465: 161
Index 10466: 104
Index 10467: 118
Index 10468: 118
Index 10469: 121
Index 10470: 123
Index 10471: 110
Index 10472: 150
Index 10473: 123
Index 10474: 146
Index 10475: 157
Index 10476: 148
Index 10477: 106
Index 10478: 124
Index 10479: 109
Index 10480: 133
Index 10481: 110
Index 10482: 129
Index 10483: 115
Index 10484: 125
Index 10485: 105
Index 10486: 120
Index 10487: 114
Index 10488: 121
Index 10489: 111
Index 10490: 133
Index 10491: 129
Index 10492: 107
Index 10493: 137
Index 10494: 129
Index 10495: 105
Index 10496: 89
Index 10497: 115
Index 10498: 138
Index 10499: 123
Index 10500: 111
Index 10501: 109
Index 10502: 136
Index 10503: 122
Index 10504: 140
Index 10505: 140
Index 10506: 112
Index 10507: 118
Index 10508: 129
Index 10509: 144
Index 10510: 128
Index 10511: 147
Index 10512: 119
Index 10513: 140
Index 10514: 113
Index 10515: 96
Index 10516: 130
Index 10517: 122
Index 10518: 117
Index 10519: 145
Index 10520: 126
Index 10521: 133
Index 10522: 99
Index 10523: 104
Index 10524: 132
Index 10525: 113
Index 10526: 105
Index 10527: 107
Index 10528: 144
Index 10529: 289
Index 10530: 108
Index 10531: 147
Index 10532: 128
Index 10533: 137
Index 10534: 119
Index 10535: 139
Index 10536: 108
Index 10537: 102
Index 10538: 131
Index 10539: 120
Index 10540: 121
Index 10541: 138
Index 10542: 105
Index 10543: 126
Index 10544: 106
Index 10545: 111
Index 10546: 112
Index 10547: 123
Index 10548: 135
Index 10549: 117
Index 10550: 136
Index 10551: 116
Index 10552: 123
Index 10553: 133
Index 10554: 102
Index 10555: 101
Index 10556: 119
Index 10557: 123
Index 10558: 141
Index 10559: 134
Index 10560: 100
Index 10561: 137
Index 10562: 135
Index 10563: 101
Index 10564: 119
Index 10565: 115
Index 10566: 99
Index 10567: 128
Index 10568: 115
Index 10569: 123
Index 10570: 113
Index 10571: 164
Index 10572: 117
Index 10573: 155
Index 10574: 106
Index 10575: 123
Index 10576: 74
Index 10577: 108
Index 10578: 511
Index 10579: 86
Index 10580: 134
Index 10581: 143
Index 10582: 113
Index 10583: 122
Index 10584: 104
Index 10585: 132
Index 10586: 127
Index 10587: 116
Index 10588: 133
Index 10589: 124
Index 10590: 155
Index 10591: 153
Index 10592: 102
Index 10593: 118
Index 10594: 139
Index 10595: 112
Index 10596: 125
Index 10597: 130
Index 10598: 108
Index 10599: 105
Index 10600: 113
Index 10601: 96
Index 10602: 136
Index 10603: 152
Index 10604: 118
Index 10605: 165
Index 10606: 127
Index 10607: 97
Index 10608: 128
Index 10609: 122
Index 10610: 127
Index 10611: 99
Index 10612: 151
Index 10613: 111
Index 10614: 102
Index 10615: 127
Index 10616: 101
Index 10617: 126
Index 10618: 112
Index 10619: 80
Index 10620: 123
Index 10621: 127
Index 10622: 140
Index 10623: 127
Index 10624: 128
Index 10625: 113
Index 10626: 113
Index 10627: 137
Index 10628: 149
Index 10629: 120
Index 10630: 128
Index 10631: 126
Index 10632: 105
Index 10633: 125
Index 10634: 112
Index 10635: 112
Index 10636: 149
Index 10637: 111
Index 10638: 182
Index 10639: 130
Index 10640: 143
Index 10641: 165
Index 10642: 122
Index 10643: 128
Index 10644: 138
Index 10645: 126
Index 10646: 106
Index 10647: 120
Index 10648: 126
Index 10649: 89
Index 10650: 120
Index 10651: 134
Index 10652: 130
Index 10653: 135
Index 10654: 90
Index 10655: 115
Index 10656: 97
Index 10657: 122
Index 10658: 118
Index 10659: 124
Index 10660: 144
Index 10661: 155
Index 10662: 150
Index 10663: 124
Index 10664: 124
Index 10665: 96
Index 10666: 114
Index 10667: 155
Index 10668: 129
Index 10669: 78
Index 10670: 148
Index 10671: 111
Index 10672: 140
Index 10673: 125
Index 10674: 135
Index 10675: 104
Index 10676: 170
Index 10677: 133
Index 10678: 100
Index 10679: 102
Index 10680: 125
Index 10681: 129
Index 10682: 99
Index 10683: 136
Index 10684: 103
Index 10685: 92
Index 10686: 108
Index 10687: 109
Index 10688: 121
Index 10689: 90
Index 10690: 125
Index 10691: 131
Index 10692: 113
Index 10693: 117
Index 10694: 132
Index 10695: 158
Index 10696: 133
Index 10697: 113
Index 10698: 143
Index 10699: 120
Index 10700: 103
Index 10701: 133
Index 10702: 131
Index 10703: 136
Index 10704: 129
Index 10705: 146
Index 10706: 103
Index 10707: 115
Index 10708: 137
Index 10709: 123
Index 10710: 144
Index 10711: 109
Index 10712: 135
Index 10713: 124
Index 10714: 100
Index 10715: 136
Index 10716: 112
Index 10717: 146
Index 10718: 140
Index 10719: 126
Index 10720: 166
Index 10721: 124
Index 10722: 111
Index 10723: 137
Index 10724: 127
Index 10725: 101
Index 10726: 164
Index 10727: 125
Index 10728: 118
Index 10729: 125
Index 10730: 107
Index 10731: 176
Index 10732: 109
Index 10733: 125
Index 10734: 134
Index 10735: 137
Index 10736: 121
Index 10737: 119
Index 10738: 137
Index 10739: 137
Index 10740: 114
Index 10741: 120
Index 10742: 109
Index 10743: 84
Index 10744: 109
Index 10745: 132
Index 10746: 132
Index 10747: 96
Index 10748: 146
Index 10749: 138
Index 10750: 125
Index 10751: 112
Index 10752: 137
Index 10753: 122
Index 10754: 160
Index 10755: 131
Index 10756: 104
Index 10757: 135
Index 10758: 87
Index 10759: 130
Index 10760: 84
Index 10761: 115
Index 10762: 130
Index 10763: 152
Index 10764: 150
Index 10765: 124
Index 10766: 131
Index 10767: 155
Index 10768: 125
Index 10769: 138
Index 10770: 129
Index 10771: 109
Index 10772: 126
Index 10773: 93
Index 10774: 96
Index 10775: 100
Index 10776: 138
Index 10777: 119
Index 10778: 136
Index 10779: 118
Index 10780: 106
Index 10781: 112
Index 10782: 93
Index 10783: 144
Index 10784: 102
Index 10785: 113
Index 10786: 123
Index 10787: 128
Index 10788: 132
Index 10789: 133
Index 10790: 128
Index 10791: 133
Index 10792: 108
Index 10793: 105
Index 10794: 122
Index 10795: 154
Index 10796: 141
Index 10797: 139
Index 10798: 125
Index 10799: 133
Index 10800: 124
Index 10801: 118
Index 10802: 128
Index 10803: 132
Index 10804: 125
Index 10805: 103
Index 10806: 130
Index 10807: 142
Index 10808: 85
Index 10809: 125
Index 10810: 150
Index 10811: 110
Index 10812: 127
Index 10813: 124
Index 10814: 130
Index 10815: 101
Index 10816: 88
Index 10817: 174
Index 10818: 126
Index 10819: 129
Index 10820: 121
Index 10821: 103
Index 10822: 122
Index 10823: 140
Index 10824: 102
Index 10825: 115
Index 10826: 119
Index 10827: 101
Index 10828: 149
Index 10829: 137
Index 10830: 112
Index 10831: 131
Index 10832: 143
Index 10833: 108
Index 10834: 141
Index 10835: 142
Index 10836: 105
Index 10837: 150
Index 10838: 113
Index 10839: 136
Index 10840: 153
Index 10841: 88
Index 10842: 117
Index 10843: 112
Index 10844: 142
Index 10845: 125
Index 10846: 121
Index 10847: 98
Index 10848: 101
Index 10849: 81
Index 10850: 113
Index 10851: 110
Index 10852: 110
Index 10853: 164
Index 10854: 157
Index 10855: 124
Index 10856: 115
Index 10857: 148
Index 10858: 156
Index 10859: 148
Index 10860: 120
Index 10861: 101
Index 10862: 133
Index 10863: 122
Index 10864: 150
Index 10865: 117
Index 10866: 130
Index 10867: 124
Index 10868: 125
Index 10869: 134
Index 10870: 134
Index 10871: 110
Index 10872: 144
Index 10873: 119
Index 10874: 107
Index 10875: 114
Index 10876: 125
Index 10877: 125
Index 10878: 88
Index 10879: 105
Index 10880: 122
Index 10881: 127
Index 10882: 114
Index 10883: 115
Index 10884: 143
Index 10885: 99
Index 10886: 123
Index 10887: 113
Index 10888: 132
Index 10889: 126
Index 10890: 116
Index 10891: 129
Index 10892: 125
Index 10893: 113
Index 10894: 115
Index 10895: 139
Index 10896: 104
Index 10897: 133
Index 10898: 163
Index 10899: 162
Index 10900: 115
Index 10901: 136
Index 10902: 90
Index 10903: 153
Index 10904: 134
Index 10905: 105
Index 10906: 111
Index 10907: 126
Index 10908: 117
Index 10909: 146
Index 10910: 127
Index 10911: 135
Index 10912: 115
Index 10913: 136
Index 10914: 161
Index 10915: 111
Index 10916: 112
Index 10917: 90
Index 10918: 119
Index 10919: 122
Index 10920: 120
Index 10921: 144
Index 10922: 133
Index 10923: 130
Index 10924: 126
Index 10925: 126
Index 10926: 122
Index 10927: 93
Index 10928: 125
Index 10929: 93
Index 10930: 118
Index 10931: 200
Index 10932: 128
Index 10933: 129
Index 10934: 117
Index 10935: 110
Index 10936: 127
Index 10937: 134
Index 10938: 94
Index 10939: 121
Index 10940: 120
Index 10941: 147
Index 10942: 89
Index 10943: 116
Index 10944: 84
Index 10945: 113
Index 10946: 130
Index 10947: 98
Index 10948: 144
Index 10949: 110
Index 10950: 88
Index 10951: 134
Index 10952: 127
Index 10953: 124
Index 10954: 112
Index 10955: 101
Index 10956: 123
Index 10957: 128
Index 10958: 110
Index 10959: 117
Index 10960: 123
Index 10961: 96
Index 10962: 119
Index 10963: 98
Index 10964: 141
Index 10965: 127
Index 10966: 129
Index 10967: 122
Index 10968: 108
Index 10969: 112
Index 10970: 130
Index 10971: 130
Index 10972: 172
Index 10973: 132
Index 10974: 126
Index 10975: 121
Index 10976: 140
Index 10977: 97
Index 10978: 101
Index 10979: 101
Index 10980: 84
Index 10981: 124
Index 10982: 139
Index 10983: 100
Index 10984: 86
Index 10985: 112
Index 10986: 136
Index 10987: 126
Index 10988: 128
Index 10989: 123
Index 10990: 173
Index 10991: 141
Index 10992: 141
Index 10993: 71
Index 10994: 114
Index 10995: 132
Index 10996: 90
Index 10997: 126
Index 10998: 113
Index 10999: 119
Index 11000: 106
Index 11001: 150
Index 11002: 193
Index 11003: 115
Index 11004: 106
Index 11005: 131
Index 11006: 142
Index 11007: 137
Index 11008: 122
Index 11009: 127
Index 11010: 151
Index 11011: 115
Index 11012: 114
Index 11013: 109
Index 11014: 121
Index 11015: 141
Index 11016: 120
Index 11017: 162
Index 11018: 112
Index 11019: 116
Index 11020: 125
Index 11021: 102
Index 11022: 139
Index 11023: 114
Index 11024: 124
Index 11025: 130
Index 11026: 115
Index 11027: 155
Index 11028: 132
Index 11029: 133
Index 11030: 98
Index 11031: 148
Index 11032: 102
Index 11033: 124
Index 11034: 121
Index 11035: 118
Index 11036: 123
Index 11037: 108
Index 11038: 137
Index 11039: 84
Index 11040: 168
Index 11041: 139
Index 11042: 120
Index 11043: 150
Index 11044: 101
Index 11045: 146
Index 11046: 109
Index 11047: 133
Index 11048: 100
Index 11049: 141
Index 11050: 86
Index 11051: 112
Index 11052: 129
Index 11053: 149
Index 11054: 115
Index 11055: 126
Index 11056: 112
Index 11057: 107
Index 11058: 123
Index 11059: 136
Index 11060: 138
Index 11061: 105
Index 11062: 89
Index 11063: 151
Index 11064: 146
